Date (undefined);x (au);y (au);z (au);Dobs (au);Phase (deg);VMag (mag);vx (au/d);vy (au/d);vz (au/d);Vr (km/s)
2019-09-09T17:37:18.178;-0.717515605329;-0.049522835071;0.040118463817;0.720340645961;0;-5.18;0.001256408093;-0.020262015627;-0.000603493468;0.1868339
2019-09-10T17:37:18.178;-0.715975403132;-0.069762566205;0.039499173223;0.720449705544;0;-5.18;0.001823752108;-0.020214805734;-0.000635004418;0.190805
2019-09-11T17:37:18.178;-0.713868671111;-0.089947097366;0.03884862806;0.720561014641;0;-5.18;0.002389393151;-0.020151625947;-0.000665998572;0.1946233
2019-09-12T17:37:18.178;-0.711197337931;-0.110060490274;0.03816735732;0.720674484191;0;-5.18;0.002952880264;-0.020072541606;-0.000696451613;0.198286
2019-09-13T17:37:18.178;-0.707963781945;-0.130086878445;0.037455914074;0.720790023508;0;-5.18;0.003513765087;-0.019977630942;-0.000726339712;0.2017903
2019-09-14T17:37:18.178;-0.704170828409;-0.150010480019;0.036714874969;0.720907540356;0;-5.18;0.004071602234;-0.019866984956;-0.000755639544;0.2051336
2019-09-15T17:37:18.178;-0.699821746321;-0.169815610475;0.035944839714;0.721026941027;0;-5.18;0.004625949664;-0.019740707298;-0.000784328311;0.2083134
2019-09-16T17:37:18.178;-0.694920244898;-0.189486695209;0.03514643055;0.721148130421;0;-5.18;0.005176369039;-0.01959891413;-0.000812383755;0.2113275
2019-09-17T17:37:18.178;-0.68947046969;-0.209008281977;0.034320291696;0.721271012125;0;-5.18;0.005722426084;-0.019441733979;-0.000839784177;0.2141734
2019-09-18T17:37:18.178;-0.683476998347;-0.228365053175;0.033467088784;0.721395488489;0;-5.18;0.006263690935;-0.019269307579;-0.000866508452;0.2168493
2019-09-19T17:37:18.178;-0.67694483603;-0.247541837974;0.032587508278;0.721521460714;0;-5.18;0.006799738482;-0.019081787708;-0.000892536046;0.2193532
2019-09-20T17:37:18.178;-0.669879410489;-0.266523624264;0.031682256876;0.721648828925;0;-5.18;0.00733014871;-0.018879339004;-0.000917847028;0.2216832
2019-09-21T17:37:18.178;-0.662286566808;-0.285295570433;0.030752060895;0.72177749226;0;-5.18;0.007854507021;-0.018662137789;-0.000942422087;0.2238378
2019-09-22T17:37:18.178;-0.654172561821;-0.303843016949;0.029797665649;0.721907348949;0;-5.18;0.008372404562;-0.018430371864;-0.000966242545;0.2258155
2019-09-23T17:37:18.178;-0.645544058211;-0.322151497736;0.028819834811;0.722038296397;0;-5.18;0.008883438536;-0.018184240314;-0.000989290369;0.2276148
2019-09-24T17:37:18.178;-0.636408118301;-0.340206751358;0.027819349757;0.722170231268;0;-5.18;0.009387212507;-0.017923953292;-0.001011548183;0.2292346
2019-09-25T17:37:18.178;-0.626772197542;-0.35799473197;0.026797008906;0.722303049569;0;-5.18;0.009883336701;-0.017649731796;-0.001032999278;0.2306739
2019-09-26T17:37:18.178;-0.616644137708;-0.37550162006;0.025753627046;0.722436646733;0;-5.18;0.010371428294;-0.017361807449;-0.001053627628;0.2319316
2019-09-27T17:37:18.178;-0.6060321598;-0.392713832949;0.024690034648;0.722570917705;0;-5.18;0.010851111694;-0.017060422259;-0.001073417894;0.2330071
2019-09-28T17:37:18.178;-0.594944856684;-0.409618035056;0.023607077174;0.722705757021;0;-5.18;0.011322018813;-0.016745828378;-0.001092355438;0.2338997
2019-09-29T17:37:18.178;-0.583391185447;-0.426201147925;0.022505614369;0.722841058898;0;-5.18;0.011783789331;-0.016418287856;-0.001110426327;0.2346088
2019-09-30T17:37:18.178;-0.571380459507;-0.442450359988;0.021386519554;0.722976717314;0;-5.18;0.01223607095;-0.016078072383;-0.001127617347;0.2351343
2019-10-01T17:37:18.178;-0.55892234046;-0.458353136081;0.020250678905;0.723112626094;0;-5.18;0.012678519645;-0.015725463033;-0.001143916005;0.2354758
2019-10-02T17:37:18.178;-0.546026829695;-0.473897226694;0.019098990723;0.723248678991;0;-5.18;0.013110799895;-0.015360749995;-0.001159310539;0.2356334
2019-10-03T17:37:18.178;-0.532704259772;-0.489070676948;0.017932364707;0.723384769769;0;-5.18;0.013532584914;-0.014984232301;-0.001173789922;0.235607
2019-10-04T17:37:18.178;-0.518965285575;-0.503861835305;0.016751721211;0.723520792288;0;-5.18;0.01394355687;-0.014596217555;-0.001187343869;0.235397
2019-10-05T17:37:18.178;-0.504820875257;-0.518259361996;0.015557990501;0.723656640583;0;-5.18;0.014343407096;-0.014197021647;-0.001199962841;0.2350038
2019-10-06T17:37:18.178;-0.49028230097;-0.53225223717;0.014352112006;0.723792208949;0;-5.18;0.014731836285;-0.013786968474;-0.00121163805;0.2344278
2019-10-07T17:37:18.178;-0.47536112941;-0.545829768751;0.013135033569;0.723927392019;0;-5.18;0.015108554687;-0.013366389645;-0.001222361461;0.2336696
2019-10-08T17:37:18.178;-0.46006921217;-0.558981600009;0.011907710689;0.724062084844;0;-5.18;0.01547328229;-0.012935624197;-0.001232125795;0.2327302
2019-10-09T17:37:18.178;-0.444418675914;-0.571697716837;0.010671105764;0.724196182975;0;-5.18;0.015825748987;-0.012495018293;-0.001240924534;0.2316104
2019-10-10T17:37:18.178;-0.428421912387;-0.583968454731;0.009426187331;0.72432958254;0;-5.18;0.016165694747;-0.012044924927;-0.001248751917;0.2303113
2019-10-11T17:37:18.178;-0.412091568265;-0.595784505472;0.008173929307;0.724462180322;0;-5.18;0.016492869766;-0.011585703625;-0.001255602947;0.2288341
2019-10-12T17:37:18.178;-0.395440534855;-0.607136923501;0.006915310224;0.724593873836;0;-5.18;0.016807034607;-0.011117720137;-0.001261473389;0.2271802
2019-10-13T17:37:18.178;-0.378481937654;-0.618017131999;0.00565131247;0.724724561407;0;-5.18;0.017107960346;-0.010641346139;-0.001266359767;0.2253509
2019-10-14T17:37:18.178;-0.361229125779;-0.628416928651;0.004382921526;0.724854142243;0;-5.18;0.017395428689;-0.010156958921;-0.00127025937;0.2233479
2019-10-15T17:37:18.178;-0.343695661273;-0.638328491113;0.003111125206;0.724982516509;0;-5.18;0.017669232095;-0.009664941082;-0.001273170243;0.2211729
2019-10-16T17:37:18.178;-0.325895308299;-0.647744382162;0.0018369129;0.725109585403;0;-5.18;0.017929173883;-0.009165680219;-0.001275091192;0.2188278
2019-10-17T17:37:18.178;-0.307842022228;-0.656657554542;0.000561274813;0.725235251223;0;-5.18;0.018175068332;-0.008659568617;-0.001276021775;0.2163145
2019-10-18T17:37:18.178;-0.289549938634;-0.665061355496;-0.000714798784;0.725359417444;0;-5.18;0.018406740772;-0.008147002941;-0.001275962306;0.2136352
2019-10-19T17:37:18.178;-0.271033362201;-0.672949530988;-0.00199031831;0.725481988784;0;-5.18;0.018624027668;-0.00762838392;-0.001274913847;0.210792
2019-10-20T17:37:18.178;-0.252306755549;-0.680316229616;-0.003264295617;0.725602871273;0;-5.18;0.01882677669;-0.00710411604;-0.001272878204;0.2077872
2019-10-21T17:37:18.178;-0.233384727999;-0.687156006208;-0.004535744735;0.725721972322;0;-5.18;0.019014846781;-0.006574607231;-0.001269857926;0.2046234
2019-10-22T17:37:18.178;-0.214282024266;-0.693463825114;-0.005803682611;0.725839200786;0;-5.18;0.019188108216;-0.006040268556;-0.001265856296;0.2013031
2019-10-23T17:37:18.178;-0.195013513108;-0.699235063184;-0.007067129842;0.725954467033;0;-5.18;0.019346442644;-0.005501513899;-0.001260877331;0.1978289
2019-10-24T17:37:18.178;-0.175594175928;-0.70446551243;-0.008325111402;0.726067683004;0;-5.18;0.019489743135;-0.004958759658;-0.001254925768;0.1942036
2019-10-25T17:37:18.178;-0.156039095332;-0.709151382389;-0.009576657366;0.726178762277;0;-5.18;0.01961791421;-0.004412424432;-0.001248007068;0.1904301
2019-10-26T17:37:18.178;-0.136363443674;-0.713289302171;-0.010820803624;0.726287620129;0;-5.18;0.019730871866;-0.003862928718;-0.001240127401;0.1865115
2019-10-27T17:37:18.178;-0.116582471566;-0.716876322199;-0.012056592588;0.726394173594;0;-5.18;0.019828543591;-0.003310694599;-0.001231293642;0.1824508
2019-10-28T17:37:18.178;-0.09671149638;-0.719909915645;-0.013283073897;0.726498341518;0;-5.18;0.019910868375;-0.002756145442;-0.001221513365;0.1782511
2019-10-29T17:37:18.178;-0.076765890748;-0.722387979562;-0.014499305107;0.726600044623;0;-5.18;0.019977796712;-0.002199705591;-0.001210794832;0.1739158
2019-10-30T17:37:18.178;-0.05676107106;-0.724308835708;-0.015704352379;0.726699205556;0;-5.18;0.020029290593;-0.001641800068;-0.001199146988;0.1694484
2019-10-31T17:37:18.178;-0.03671248597;-0.725671231077;-0.016897291156;0.726795748947;0;-5.18;0.020065323494;-0.00108285427;-0.001186579449;0.1648521
2019-11-01T17:37:18.178;-0.016635604926;-0.72647433812;-0.018077206829;0.726889601456;0;-5.18;0.020085880354;-0.000523293672;-0.001173102497;0.1601307
2019-11-02T17:37:18.178;0.003454093288;-0.726717754678;-0.019243195399;0.72698069183;0;-5.18;0.020090957553;0.000036456472;-0.001158727067;0.1552877
2019-11-03T17:37:18.178;0.023541131966;-0.726401503614;-0.020394364124;0.727068950949;0;-5.18;0.020080562869;0.00059597142;-0.001143464739;0.1503269
2019-11-04T17:37:18.178;0.043610047869;-0.725526032151;-0.021529832163;0.727154311874;0;-5.18;0.020054715447;0.001154827236;-0.001127327727;0.1452521
2019-11-05T17:37:18.178;0.063645402561;-0.724092210924;-0.022648731199;0.727236709891;0;-5.18;0.020013445746;0.001712601081;-0.001110328872;0.1400672
2019-11-06T17:37:18.178;0.083631793701;-0.722101332741;-0.023750206066;0.727316082561;0;-5.18;0.019956795485;0.002268871498;-0.001092481625;0.1347762
2019-11-07T17:37:18.178;0.10355386627;-0.719555111054;-0.02483341535;0.727392369757;0;-5.18;0.019884817587;0.002823218696;-0.001073800044;0.1293832
2019-11-08T17:37:18.178;0.123396323746;-0.716455678154;-0.025897531991;0.727465513709;0;-5.18;0.019797576107;0.003375224836;-0.001054298775;0.1238921
2019-11-09T17:37:18.178;0.143143939194;-0.71280558308;-0.026941743868;0.72753545904;0;-5.18;0.019695146162;0.003924474305;-0.001033993046;0.1183073
2019-11-10T17:37:18.178;0.1627815663;-0.708607789254;-0.027965254372;0.727602152808;0;-5.18;0.019577613855;0.004470553998;-0.001012898653;0.112633
2019-11-11T17:37:18.178;0.182294150301;-0.703865671835;-0.028967282969;0.727665544536;0;-5.18;0.019445076183;0.005013053586;-0.000991031948;0.1068734
2019-11-12T17:37:18.178;0.201666738846;-0.69858301481;-0.02994706575;0.727725586252;0;-5.18;0.019297640955;0.00555156579;-0.000968409826;0.1010329
2019-11-13T17:37:18.178;0.220884492754;-0.692764007807;-0.030903855968;0.727782232516;0;-5.18;0.019135426687;0.006085686648;-0.000945049716;0.0951159
2019-11-14T17:37:18.178;0.239932696671;-0.68641324265;-0.031836924563;0.727835440455;0;-5.18;0.018958562507;0.006615015777;-0.000920969562;0.089127
2019-11-15T17:37:18.178;0.258796769633;-0.679535709643;-0.032745560675;0.727885169787;0;-5.18;0.018767188045;0.007139156637;-0.000896187816;0.0830706
2019-11-16T17:37:18.178;0.277462275505;-0.672136793607;-0.033629072143;0.727931382853;0;-5.18;0.018561453318;0.007657716783;-0.00087072342;0.0769512
2019-11-17T17:37:18.178;0.295914933315;-0.664222269648;-0.034486785988;0.727974044636;0;-5.18;0.018341518615;0.008170308126;-0.000844595797;0.0707736
2019-11-18T17:37:18.178;0.314140627463;-0.655798298683;-0.035318048887;0.728013122791;0;-5.18;0.018107554374;0.00867654718;-0.000817824833;0.0645422
2019-11-19T17:37:18.178;0.332125417805;-0.64687142271;-0.036122227629;0.728048587664;0;-5.18;0.017859741049;0.009176055309;-0.000790430866;0.0582618
2019-11-20T17:37:18.178;0.349855549608;-0.637448559834;-0.036898709563;0.728080412312;0;-5.18;0.017598268986;0.009668458972;-0.000762434671;0.0519372
2019-11-21T17:37:18.178;0.367317463366;-0.627536999054;-0.037646903026;0.728108572524;0;-5.18;0.017323338276;0.010153389965;-0.000733857447;0.045573
2019-11-22T17:37:18.178;0.384497804481;-0.61714439481;-0.038366237755;0.728133046836;0;-5.18;0.017035158618;0.010630485654;-0.0007047208;0.039174
2019-11-23T17:37:18.178;0.40138343279;-0.606278761288;-0.039056165296;0.728153816549;0;-5.18;0.016733949168;0.011099389214;-0.00067504673;0.0327451
2019-11-24T17:37:18.178;0.417961431957;-0.594948466501;-0.039716159383;0.72817086574;0;-5.18;0.016419938391;0.011559749857;-0.000644857618;0.026291
2019-11-25T17:37:18.178;0.434219118693;-0.583162226141;-0.040345716315;0.728184181276;0;-5.18;0.016093363898;0.012011223057;-0.000614176206;0.0198166
2019-11-26T17:37:18.178;0.450144051829;-0.570929097196;-0.040944355308;0.728193752825;0;-5.18;0.015754472292;0.012453470776;-0.000583025587;0.0133267
2019-11-27T17:37:18.178;0.465724041221;-0.558258471363;-0.04151161884;0.728199572863;0;-5.18;0.015403518994;0.012886161683;-0.000551429188;0.0068262
2019-11-28T17:37:18.178;0.480947156485;-0.545160068223;-0.042047072976;0.728201636679;0;-5.18;0.015040768077;0.013308971369;-0.000519410751;0.00032
2019-11-29T17:37:18.178;0.495801735563;-0.531643928221;-0.042550307674;0.728199942382;0;-5.18;0.014666492089;0.013721582557;-0.000486994323;-0.006187
2019-11-30T17:37:18.178;0.510276393106;-0.517720405424;-0.043020937086;0.728194490902;0;-5.18;0.014280971875;0.014123685315;-0.000454204238;-0.0126899
2019-12-01T17:37:18.178;0.524360028678;-0.503400160074;-0.043458599833;0.728185285993;0;-5.18;0.013884496389;0.014514977257;-0.000421065097;-0.019184
2019-12-02T17:37:18.178;0.538041834777;-0.488694150946;-0.043862959265;0.728172334228;0;-5.18;0.013477362509;0.014895163743;-0.000387601759;-0.0256642
2019-12-03T17:37:18.178;0.551311304658;-0.473613627498;-0.044233703713;0.728155644997;0;-5.18;0.013059874844;0.015263958078;-0.000353839319;-0.0321257
2019-12-04T17:37:18.178;0.564158239966;-0.458170121836;-0.044570546714;0.728135230503;0;-5.18;0.012632345533;0.0156210817;-0.000319803094;-0.0385636
2019-12-05T17:37:18.178;0.576572758169;-0.442375440479;-0.044873227227;0.728111105754;0;-5.18;0.012195094049;0.015966264371;-0.000285518607;-0.0449732
2019-12-06T17:37:18.178;0.588545299786;-0.426241655947;-0.045141509828;0.728083288556;0;-5.18;0.011748446991;0.016299244363;-0.000251011568;-0.0513494
2019-12-07T17:37:18.178;0.600066635411;-0.409781098163;-0.045375184892;0.728051799496;0;-5.18;0.011292737873;0.016619768631;-0.00021630786;-0.0576877
2019-12-08T17:37:18.178;0.611127872521;-0.393006345678;-0.045574068752;0.728016661937;0;-5.18;0.010828306913;0.016927592996;-0.000181433519;-0.0639831
2019-12-09T17:37:18.178;0.621720462071;-0.37593021672;-0.045738003853;0.727977901998;0;-5.18;0.010355500813;0.01722248231;-0.00014641472;-0.0702309
2019-12-10T17:37:18.178;0.631836204869;-0.35856576008;-0.045866858872;0.727935548539;0;-5.18;0.009874672539;0.017504210628;-0.000111277758;-0.0764263
2019-12-11T17:37:18.178;0.641467257724;-0.340926245828;-0.045960528835;0.727889633143;0;-5.18;0.009386181095;0.017772561364;-0.00007604903;-0.0825648
2019-12-12T17:37:18.178;0.650606139374;-0.323025155875;-0.046018935211;0.727840190094;0;-5.18;0.008890391291;0.018027327454;-0.000040755021;-0.0886415
2019-12-13T17:37:18.178;0.659245736171;-0.304876174371;-0.046042025989;0.727787256357;0;-5.18;0.008387673512;0.018268311506;-0.000005422282;-0.0946519
2019-12-14T17:37:18.178;0.667379307544;-0.286493177963;-0.046029775735;0.727730871553;0;-5.18;0.007878403478;0.01849532595;0.000029922584;-0.1005915
2019-12-15T17:37:18.178;0.675000491205;-0.267890225901;-0.045982185637;0.72767107793;0;-5.18;0.007362962006;0.018708193177;0.000065252941;-0.1064556
2019-12-16T17:37:18.178;0.682103308133;-0.24908155;-0.045899283527;0.727607920342;0;-5.18;0.006841734761;0.018906745684;0.000100542138;-0.1122399
2019-12-17T17:37:18.178;0.68868216729;-0.230081544477;-0.045781123888;0.727541446212;0;-5.18;0.006315112009;0.019090826201;0.000135763527;-0.1179398
2019-12-18T17:37:18.178;0.6947318701;-0.210904755649;-0.045627787844;0.727471705506;0;-5.18;0.005783488364;0.019260287822;0.000170890481;-0.123551
2019-12-19T17:37:18.178;0.700247614668;-0.191565871504;-0.045439383126;0.727398750695;0;-5.18;0.00524726253;0.019414994129;0.000205896411;-0.1290692
2019-12-20T17:37:18.178;0.705224999743;-0.172079711161;-0.04521604403;0.727322636725;0;-5.18;0.004706837043;0.019554819305;0.000240754785;-0.1344902
2019-12-21T17:37:18.178;0.709660028413;-0.152461214204;-0.044957931345;0.727243420977;0;-5.18;0.004162618006;0.019679648252;0.000275439146;-0.1398097
2019-12-22T17:37:18.178;0.713549111543;-0.132725429918;-0.044665232274;0.727161163226;0;-5.18;0.003615014822;0.019789376691;0.000309923129;-0.1450237
2019-12-23T17:37:18.178;0.716889070939;-0.11288750641;-0.044338160331;0.727075925607;0;-5.18;0.003064439923;0.01988391127;0.000344180482;-0.1501281
2019-12-24T17:37:18.178;0.719677142241;-0.092962679645;-0.043976955217;0.726987772567;0;-5.18;0.002511308496;0.019963169651;0.000378185082;-0.1551189
2019-12-25T17:37:18.178;0.721910977537;-0.072966262376;-0.043581882685;0.726896770822;0;-5.18;0.001956038204;0.020027080604;0.000411910955;-0.1599922
2019-12-26T17:37:18.178;0.7235886477;-0.052913633002;-0.043153234381;0.726802989314;0;-5.18;0.001399048909;0.020075584088;0.000445332291;-0.1647443
2019-12-27T17:37:18.178;0.724708644449;-0.032820224337;-0.042691327668;0.726706499161;0;-5.18;0.000840762384;0.020108631328;0.000478423468;-0.1693714
2019-12-28T17:37:18.178;0.725269882111;-0.012701512308;-0.042196505433;0.726607373609;0;-5.18;0.000281602027;0.020126184882;0.000511159064;-0.1738699
2019-12-29T17:37:18.178;0.725271699105;0.007426995409;-0.041669135875;0.72650568798;0;-5.18;-0.000278007427;0.020128218711;0.000543513881;-0.1782361
