Date (undefined);x (au);y (au);z (au);Dobs (au);Phase (deg);VMag (mag);vx (au/d);vy (au/d);vz (au/d);Vr (km/s)
2019-12-30T17:37:18.178;0.72471385913;0.027549770821;-0.041109612272;0.726401519621;0;-5.18;-0.000837640202;0.020114718228;0.000575462961;-0.1824668
2019-12-31T17:37:18.178;0.723596552061;0.047651277098;-0.040518352733;0.726294947849;0;-5.18;-0.001396869777;0.020085680355;0.000606981603;-0.1865584
2020-01-01T17:37:18.178;0.721920394519;0.067715980353;-0.039895799924;0.726186053894;0;-5.18;-0.001955269187;0.02004111356;0.000638045384;-0.1905077
2020-01-02T17:37:18.178;0.719686430221;0.087728360541;-0.0392424208;0.726074920844;0;-5.18;-0.002512411312;0.019981037897;0.000668630176;-0.1943116
2020-01-03T17:37:18.178;0.716896129956;0.107672923545;-0.038558706287;0.725961633587;0;-5.18;-0.00306786919;0.019905485033;0.000698712163;-0.1979671
2020-01-04T17:37:18.178;0.713551391259;0.127534212824;-0.037845170959;0.725846278748;0;-5.18;-0.003621216321;0.01981449827;0.000728267863;-0.201471
2020-01-05T17:37:18.178;0.709654537807;0.147296820959;-0.037102352701;0.725728944628;0;-5.18;-0.004172026981;0.019708132559;0.000757274141;-0.2048207
2020-01-06T17:37:18.178;0.705208318489;0.166945401309;-0.03633081235;0.725609721138;0;-5.18;-0.004719876524;0.019586454503;0.000785708231;-0.2080133
2020-01-07T17:37:18.178;0.700215906172;0.186464679664;-0.035531133314;0.725488699742;0;-5.18;-0.005264341696;0.019449542358;0.000813547754;-0.2110462
2020-01-08T17:37:18.178;0.694680896148;0.205839465891;-0.034703921186;0.72536597338;0;-5.18;-0.00580500095;0.019297486025;0.000840770734;-0.213917
2020-01-09T17:37:18.178;0.688607304276;0.22505466557;-0.033849803322;0.72524163641;0;-5.18;-0.006341434762;0.019130387025;0.000867355614;-0.2166232
2020-01-10T17:37:18.178;0.681999564798;0.244095291606;-0.032969428417;0.725115784533;0;-5.18;-0.006873225942;0.018948358481;0.000893281279;-0.2191626
2020-01-11T17:37:18.178;0.674862527844;0.26294647581;-0.032063466056;0.724988514726;0;-5.18;-0.007399959957;0.018751525077;0.000918527069;-0.221533
2020-01-12T17:37:18.178;0.66720145662;0.281593480442;-0.031132606248;0.724859925168;0;-5.18;-0.007921225247;0.018540023018;0.000943072796;-0.2237325
2020-01-13T17:37:18.178;0.659022024273;0.300021709706;-0.030177558947;0.724730115171;0;-5.18;-0.008436613545;0.018313999977;0.000966898766;-0.225759
2020-01-14T17:37:18.178;0.650330310442;0.318216721186;-0.029199053548;0.724599185102;0;-5.18;-0.008945720193;0.018073615034;0.000989985789;-0.2276109
2020-01-15T17:37:18.178;0.641132797484;0.336164237223;-0.028197838375;0.72446723631;0;-5.18;-0.009448144466;0.017819038608;0.0010123152;-0.2292865
2020-01-16T17:37:18.178;0.631436366382;0.353850156215;-0.027174680148;0.72433437105;0;-5.18;-0.00994348989;0.017550452377;0.001033868876;-0.2307843
2020-01-17T17:37:18.178;0.621248292339;0.371260563828;-0.026130363436;0.724200692406;0;-5.18;-0.010431364561;0.017268049188;0.001054629249;-0.2321029
2020-01-18T17:37:18.178;0.610576240045;0.388381744125;-0.025065690087;0.724066304213;0;-5.18;-0.010911381462;0.016972032964;0.001074579323;-0.2332412
2020-01-19T17:37:18.178;0.59942825863;0.405200190583;-0.023981478656;0.723931310976;0;-5.18;-0.011383158785;0.016662618597;0.001093702691;-0.234198
2020-01-20T17:37:18.178;0.587812776299;0.421702617009;-0.022878563801;0.723795817793;0;-5.18;-0.011846320244;0.016340031829;0.00111198355;-0.2349723
2020-01-21T17:37:18.178;0.575738594651;0.437875968325;-0.02175779568;0.723659930271;0;-5.18;-0.012300495392;0.016004509129;0.001129406712;-0.2355634
2020-01-22T17:37:18.178;0.563214882684;0.453707431231;-0.02062003932;0.72352375445;0;-5.18;-0.012745319934;0.015656297559;0.001145957625;-0.2359706
2020-01-23T17:37:18.178;0.550251170483;0.469184444728;-0.019466173978;0.723387396712;0;-5.18;-0.01318043604;0.015295654627;0.001161622382;-0.2361933
2020-01-24T17:37:18.178;0.536857342606;0.484294710482;-0.018297092492;0.723250963708;0;-5.18;-0.013605492654;0.014922848134;0.001176387738;-0.2362312
2020-01-25T17:37:18.178;0.523043631154;0.499026203043;-0.017113700607;0.723114562267;0;-5.18;-0.014020145797;0.014538156013;0.00119024112;-0.236084
2020-01-26T17:37:18.178;0.508820608537;0.513367179885;-0.015916916297;0.722978299314;0;-5.18;-0.014424058877;0.01414186615;0.001203170644;-0.2357516
2020-01-27T17:37:18.178;0.494199179945;0.527306191272;-0.014707669074;0.722842281789;0;-5.18;-0.014816902985;0.013734276204;0.001215165125;-0.2352341
2020-01-28T17:37:18.178;0.479190575512;0.540832089934;-0.013486899278;0.722706616556;0;-5.18;-0.015198357193;0.013315693414;0.00122621409;-0.2345317
2020-01-29T17:37:18.178;0.463806342186;0.55393404055;-0.012255557363;0.722571410324;0;-5.18;-0.015568108846;0.012886434398;0.001236307788;-0.2336447
2020-01-30T17:37:18.178;0.448058335315;0.566601529014;-0.011014603167;0.722436769558;0;-5.18;-0.01592585385;0.012446824936;0.001245437205;-0.2325736
2020-01-31T17:37:18.178;0.431958709942;0.578824371494;-0.00976500517;0.722302800394;0;-5.18;-0.016271296961;0.011997199752;0.001253594069;-0.2313191
2020-02-01T17:37:18.178;0.415519911817;0.590592723257;-0.008507739748;0.722169608552;0;-5.18;-0.016604152054;0.011537902281;0.001260770865;-0.229882
2020-02-02T17:37:18.178;0.398754668137;0.601897087264;-0.00724379041;0.722037299256;0;-5.18;-0.016924142404;0.011069284428;0.001266960841;-0.2282631
2020-02-03T17:37:18.178;0.381675978014;0.612728322513;-0.005974147033;0.721905977144;0;-5.18;-0.017231000953;0.010591706321;0.00127215802;-0.2264636
2020-02-04T17:37:18.178;0.36429710268;0.623077652132;-0.004699805077;0.721775746181;0;-5.18;-0.017524470565;0.010105536044;0.001276357205;-0.2244848
2020-02-05T17:37:18.178;0.346631555431;0.632936671206;-0.003421764809;0.721646709583;0;-5.18;-0.01780430429;0.009611149378;0.001279553989;-0.2223279
2020-02-06T17:37:18.178;0.328693091319;0.642297354332;-0.002141030502;0.721518969725;0;-5.18;-0.018070265604;0.009108929515;0.001281744761;-0.2199946
2020-02-07T17:37:18.178;0.310495696606;0.651152062887;-0.000858609642;0.721392628063;0;-5.18;-0.018322128654;0.008599266777;0.001282926714;-0.2174864
2020-02-08T17:37:18.178;0.292053577975;0.659493552015;0.000424487884;0.721267785047;0;-5.18;-0.018559678491;0.008082558317;0.001283097848;-0.2148052
2020-02-09T17:37:18.178;0.273381151511;0.667314977302;0.001707250593;0.721144540046;0;-5.18;-0.018782711293;0.007559207816;0.001282256976;-0.2119529
2020-02-10T17:37:18.178;0.254493031467;0.674609901152;0.002988666227;0.721022991258;0;-5.18;-0.018991034584;0.007029625171;0.001280403731;-0.2089317
2020-02-11T17:37:18.178;0.235404018811;0.68137229884;0.004267722569;0.720903235639;0;-5.18;-0.019184467443;0.006494226172;0.001277538565;-0.2057437
2020-02-12T17:37:18.178;0.216129089573;0.687596564244;0.005543408265;0.720785368813;0;-5.18;-0.019362840699;0.005953432173;0.001273662755;-0.2023914
2020-02-13T17:37:18.178;0.196683382997;0.693277515238;0.006814713654;0.720669484995;0;-5.18;-0.019525997127;0.005407669756;0.001268778405;-0.1988772
2020-02-14T17:37:18.178;0.177082189504;0.698410398752;0.008080631591;0.720555676913;0;-5.18;-0.019673791624;0.004857370388;0.001262888446;-0.1952038
2020-02-15T17:37:18.178;0.157340938487;0.702990895479;0.009340158276;0.720444035721;0;-5.18;-0.01980609138;0.004302970065;0.001255996638;-0.1913739
2020-02-16T17:37:18.178;0.137475185931;0.707015124225;0.010592294086;0.720334650925;0;-5.18;-0.01992277604;0.00374490896;0.00124810757;-0.1873906
2020-02-17T17:37:18.178;0.117500601891;0.710479645907;0.011836044396;0.720227610301;0;-5.18;-0.020023737849;0.003183631053;0.001239226656;-0.1832568
2020-02-18T17:37:18.178;0.097432957812;0.713381467176;0.013070420412;0.720122999818;0;-5.18;-0.020108881794;0.002619583768;0.001229360137;-0.1789758
2020-02-19T17:37:18.178;0.077288113734;0.71571804367;0.014294439992;0.720020903567;0;-5.18;-0.020178125725;0.00205321759;0.001218515078;-0.1745508
2020-02-20T17:37:18.178;0.057082005362;0.717487282889;0.015507128468;0.71992140368;0;-5.18;-0.020231400474;0.001484985692;0.001206699362;-0.1699854
2020-02-21T17:37:18.178;0.036830631034;0.718687546686;0.016707519464;0.719824580263;0;-5.18;-0.020268649957;0.00091534354;0.001193921688;-0.165283
2020-02-22T17:37:18.178;0.016550038592;0.71931765337;0.01789465571;0.719730511323;0;-5.18;-0.020289831263;0.00034474851;0.001180191564;-0.1604475
2020-02-23T17:37:18.178;-0.003743687832;0.719376879415;0.019067589844;0.719639272704;0;-5.18;-0.020294914736;-0.00022634051;0.001165519306;-0.1554825
2020-02-24T17:37:18.178;-0.024034441105;0.718864960774;0.020225385221;0.719550938013;0;-5.18;-0.020283884036;-0.000797463519;0.001149916024;-0.1503921
2020-02-25T17:37:18.178;-0.04430610444;0.717782093791;0.021367116702;0.719465578561;0;-5.18;-0.020256736198;-0.001368159804;0.00113339362;-0.1451802
2020-02-26T17:37:18.178;-0.064542564787;0.716128935714;0.022491871444;0.719383263301;0;-5.18;-0.02021348167;-0.001937968344;0.001115964779;-0.1398511
2020-02-27T17:37:18.178;-0.084727726266;0.713906604793;0.023598749673;0.719304058762;0;-5.18;-0.02015414434;-0.00250642822;0.001097642959;-0.1344088
2020-02-28T17:37:18.178;-0.104845523613;0.711116679978;0.024686865457;0.719228028995;0;-5.18;-0.020078761555;-0.003073079022;0.00107844238;-0.1288578
2020-02-29T17:37:18.178;-0.124879935641;0.707761200207;0.025755347462;0.719155235514;0;-5.18;-0.019987384114;-0.00363746126;0.001058378016;-0.1232026
2020-03-01T17:37:18.178;-0.144814998686;0.703842663274;0.026803339698;0.719085737245;0;-5.18;-0.019880076264;-0.004199116775;0.001037465582;-0.1174476
2020-03-02T17:37:18.178;-0.164634820046;0.699364024295;0.027830002257;0.719019590467;0;-5.18;-0.019756915669;-0.004757589155;0.00101572152;-0.1115974
2020-03-03T17:37:18.178;-0.184323591378;0.694328693755;0.028834512033;0.718956848771;0;-5.18;-0.019617993372;-0.005312424142;0.00099316299;-0.1056569
2020-03-04T17:37:18.178;-0.20386560205;0.688740535148;0.029816063428;0.718897563004;0;-5.18;-0.019463413744;-0.005863170048;0.000969807852;-0.0996307
2020-03-05T17:37:18.178;-0.223245252439;0.682603862198;0.030773869056;0.718841781229;0;-5.18;-0.019293294413;-0.006409378164;0.000945674656;-0.0935237
2020-03-06T17:37:18.178;-0.242447067148;0.675923435682;0.031707160411;0.718789548682;0;-5.18;-0.019107766186;-0.00695060317;0.000920782621;-0.0873408
2020-03-07T17:37:18.178;-0.261455708138;0.668704459831;0.03261518854;0.718740907726;0;-5.18;-0.018906972956;-0.007486403541;0.000895151624;-0.0810872
2020-03-08T17:37:18.178;-0.280255987764;0.660952578334;0.033497224684;0.718695897822;0;-5.18;-0.01869107159;-0.008016341951;0.000868802178;-0.0747677
2020-03-09T17:37:18.178;-0.298832881686;0.65267386994;0.034352560915;0.718654555486;0;-5.18;-0.018460231813;-0.00853998568;0.00084175542;-0.0683875
2020-03-10T17:37:18.178;-0.317171541665;0.643874843648;0.035180510742;0.718616914261;0;-5.18;-0.018214636068;-0.009056907005;0.000814033091;-0.0619519
2020-03-11T17:37:18.178;-0.335257308201;0.634562433521;0.035980409706;0.718583004684;0;-5.18;-0.01795447937;-0.009566683596;0.000785657513;-0.055466
2020-03-12T17:37:18.178;-0.353075723035;0.624743993085;0.03675161596;0.718552854262;0;-5.18;-0.017679969146;-0.010068898909;0.000756651575;-0.0489352
2020-03-13T17:37:18.178;-0.370612541465;0.614427289363;0.037493510815;0.718526487443;0;-5.18;-0.017391325057;-0.010563142566;0.00072703871;-0.0423646
2020-03-14T17:37:18.178;-0.387853744492;0.603620496513;0.038205499283;0.7185039256;0;-5.18;-0.017088778812;-0.011049010734;0.000696842877;-0.0357598
2020-03-15T17:37:18.178;-0.404785550771;0.592332189097;0.038887010584;0.718485187005;0;-5.18;-0.016772573968;-0.011526106499;0.000666088533;-0.029126
2020-03-16T17:37:18.178;-0.421394428349;0.580571334978;0.039537498641;0.718470286818;0;-5.18;-0.016442965718;-0.01199404023;0.00063480062;-0.0224686
2020-03-17T17:37:18.178;-0.43766710619;0.568347287858;0.040156442548;0.718459237072;0;-5.18;-0.016100220662;-0.01245242994;0.000603004537;-0.0157931
2020-03-18T17:37:18.178;-0.453590585469;0.555669779457;0.040743347017;0.718452046663;0;-5.18;-0.015744616573;-0.012900901634;0.000570726117;-0.009105
2020-03-19T17:37:18.178;-0.469152150617;0.54254891135;0.041297742803;0.718448721341;0;-5.18;-0.015376442151;-0.013339089657;0.000537991607;-0.0024096
2020-03-20T17:37:18.178;-0.484339380119;0.528995146458;0.041819187104;0.718449263706;0;-5.18;-0.014995996755;-0.013766637021;0.000504827642;0.0042876
2020-03-21T17:37:18.178;-0.49914015704;0.515019300214;0.042307263934;0.718453673206;0;-5.18;-0.014603590138;-0.014183195741;0.000471261219;0.0109811
2020-03-22T17:37:18.178;-0.513542679278;0.500632531408;0.04276158448;0.718461946139;0;-5.18;-0.014199542163;-0.014588427141;0.000437319676;0.0176654
2020-03-23T17:37:18.178;-0.527535469527;0.485846332717;0.043181787425;0.718474075655;0;-5.18;-0.01378418251;-0.014982002169;0.000403030667;0.0243352
2020-03-24T17:37:18.178;-0.541107384947;0.470672520934;0.043567539252;0.718490051764;0;-5.18;-0.013357850372;-0.015363601691;0.000368422132;0.0309849
2020-03-25T17:37:18.178;-0.554247626519;0.455123226909;0.043918534518;0.718509861344;0;-5.18;-0.012920894148;-0.015732916776;0.000333522279;0.0376093
2020-03-26T17:37:18.178;-0.566945748091;0.439210885202;0.04423449611;0.718533488158;0;-5.18;-0.012473671114;-0.016089648974;0.000298359549;0.0442028
2020-03-27T17:37:18.178;-0.57919166509;0.422948223472;0.044515175463;0.718560912863;0;-5.18;-0.0120165471;-0.016433510578;0.000262962599;0.0507601
2020-03-28T17:37:18.178;-0.590975662909;0.406348251604;0.044760352767;0.718592113032;0;-5.18;-0.011549896144;-0.01676422488;0.00022736027;0.057276
2020-03-29T17:37:18.178;-0.602288404943;0.389424250592;0.04496983713;0.718627063176;0;-5.18;-0.011074100154;-0.01708152641;0.000191581563;0.0637451
2020-03-30T17:37:18.178;-0.613120940279;0.37218976118;0.045143466735;0.718665734764;0;-5.18;-0.010589548546;-0.017385161168;0.000155655611;0.0701622
2020-03-31T17:37:18.178;-0.623464711025;0.354658572288;0.045281108949;0.718708096252;0;-5.18;-0.010096637886;-0.017674886839;0.000119611655;0.0765221
2020-04-01T17:37:18.178;-0.63331155928;0.336844709221;0.045382660427;0.718754113111;0;-5.18;-0.009595771525;-0.017950472997;0.000083479016;0.0828196
2020-04-02T17:37:18.178;-0.642653733728;0.31876242168;0.045448047168;0.718803747862;0;-5.18;-0.00908735922;-0.018211701301;0.000047287066;0.0890497
2020-04-03T17:37:18.178;-0.651483895857;0.300426171592;0.045477224563;0.718856960106;0;-5.18;-0.008571816757;-0.01845836567;0.000011065206;0.0952073
2020-04-04T17:37:18.178;-0.659795125799;0.281850620762;0.045470177405;0.718913706563;0;-5.18;-0.008049565571;-0.018690272452;-0.000025157163;0.1012875
2020-04-05T17:37:18.178;-0.667580927775;0.263050618365;0.045426919875;0.718973941114;0;-5.18;-0.007521032348;-0.018907240577;-0.000061350669;0.1072855
2020-04-06T17:37:18.178;-0.674835235163;0.244041188299;0.045347495506;0.719037614838;0;-5.18;-0.00698664864;-0.019109101694;-0.000097485988;0.1131963
2020-04-07T17:37:18.178;-0.681552415155;0.224837516395;0.045231977113;0.719104676063;0;-5.18;-0.006446850465;-0.0192957003;-0.00013353388;0.1190153
2020-04-08T17:37:18.178;-0.68772727303;0.205454937513;0.045080466704;0.719175070408;0;-5.18;-0.005902077907;-0.019466893855;-0.000169465206;0.1247379
2020-04-09T17:37:18.178;-0.693355056016;0.185908922534;0.044893095362;0.719248740835;0;-5.18;-0.005352774716;-0.019622552877;-0.000205250959;0.1303594
2020-04-10T17:37:18.178;-0.698431456754;0.166215065249;0.0446700231;0.719325627698;0;-5.18;-0.004799387901;-0.019762561029;-0.000240862289;0.1358754
2020-04-11T17:37:18.178;-0.702952616354;0.146389069183;0.044411438694;0.7194056688;0;-5.18;-0.004242367327;-0.019886815194;-0.000276270527;0.1412815
2020-04-12T17:37:18.178;-0.706915127052;0.126446734339;0.044117559484;0.71948879945;0;-5.18;-0.003682165307;-0.019995225534;-0.000311447211;0.1465735
2020-04-13T17:37:18.178;-0.710316034446;0.106403943903;0.043788631164;0.719574952516;0;-5.18;-0.003119236194;-0.020087715532;-0.000346364109;0.1517472
2020-04-14T17:37:18.178;-0.713152839339;0.086276650899;0.043424927528;0.719664058487;0;-5.18;-0.002554035974;-0.020164222026;-0.000380993247;0.1567985
2020-04-15T17:37:18.178;-0.715423499169;0.066080864824;0.043026750211;0.719756045541;0;-5.18;-0.001987021862;-0.02022469523;-0.000415306928;0.1617235
2020-04-16T17:37:18.178;-0.717126429029;0.045832638273;0.042594428392;0.7198508396;0;-5.18;-0.001418651891;-0.020269098735;-0.000449277761;0.1665183
2020-04-17T17:37:18.178;-0.718260502286;0.025548053561;0.042128318481;0.719948364401;0;-5.18;-0.000849384513;-0.020297409505;-0.00048287868;0.1711792
2020-04-18T17:37:18.178;-0.718825050801;0.00524320936;0.041628803782;0.720048541563;0;-5.18;-0.000279678191;-0.020309617856;-0.000516082967;0.1757026
2020-04-19T17:37:18.178;-0.718819864733;-0.015065792638;0.041096294131;0.720151290656;0;-5.18;0.000290008997;-0.020305727418;-0.000548864277;0.180085
2020-04-20T17:37:18.178;-0.718245191962;-0.035362861011;0.040531225516;0.720256529271;0;-5.18;0.000859219758;-0.020285755097;-0.000581196658;0.1843231
2020-04-21T17:37:18.178;-0.717101737103;-0.055631927856;0.039934059671;0.720364173092;0;-5.18;0.001427497977;-0.020249731009;-0.000613054571;0.1884135
